Z_scoretest	slope	se	pval_scoretest
0.5475118847083195	0.09954001502958218	0.18182472729913887	0.5840271077343517
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
0.6623506916312758	0.03429770264560328	0.05178434721000274	0.507746496597716
1.084436499140092	0.31991287769770876	0.2955760801251332	0.27817130794702055
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.4199546397217902	-0.02475441485942113	0.05894729441391009	0.6745185908450394
0.4764539488505344	0.02417417029705174	0.05073908992319913	0.6337510079275239
0.4764539488505344	0.02417417029705174	0.05073908992319913	0.6337510079275239
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
0.17034547344563886	0.01266198074222209	0.07433159340264807	0.8647384511777654
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
0.5475118847083195	0.09954001502958218	0.18182472729913887	0.5840271077343517
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.24343436586344577	-0.01462026371798874	0.06005884291225405	0.8076689242443389
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.06291979109672968	-0.00333098520424355	0.05294050617559506	0.9498303750525228
1.4520872578577977	17.048653610509685	2103.3625459734208	0.14647734446401503
-0.4199546397217902	-0.02475441485942113	0.05894729441391009	0.6745185908450394
-0.250818344819737	-5.1600234560344305	20.57254308039757	0.8019545577364501
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.4199546397217902	-0.02475441485942113	0.05894729441391009	0.6745185908450394
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.250818344819737	-5.1600234560344305	20.57254308039757	0.8019545577364501
0.4764539488505344	0.02417417029705174	0.05073908992319913	0.6337510079275239
-0.4199546397217902	-0.02475441485942113	0.05894729441391009	0.6745185908450394
0.2598860234531397	0.02175471074596496	0.08370984892972758	0.7949516926161779
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.250818344819737	-5.1600234560344305	20.57254308039757	0.8019545577364501
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
0.4390563735510051	0.03597457516526535	0.08193857992954615	0.6606206892263404
0.2598860234531397	0.02175471074596496	0.08370984892972758	0.7949516926161779
-0.4199546397217902	-0.02475441485942113	0.05894729441391009	0.6745185908450394
0.2598860234531397	0.02175471074596496	0.08370984892972758	0.7949516926161779
0.4390563735510051	0.03597457516526535	0.08193857992954615	0.6606206892263404
0.5475118847083195	0.09954001502958218	0.18182472729913887	0.5840271077343517
-0.3790570218802579	-0.06291521495859147	0.1659962376833436	0.7046455204499786
-0.4199546397217902	-0.02475441485942113	0.05894729441391009	0.6745185908450394
0.6244819253221612	0.0313647957221142	0.0502279821333424	0.5323111369135349
0.2598860234531397	0.02175471074596496	0.08370984892972758	0.7949516926161779
0.2598860234531397	0.02175471074596496	0.08370984892972758	0.7949516926161779
